;alpha_1_1_2_d1cg5b_.keys;alpha_1_1_0_d1x46a_.keys;alpha_1_1_2_d1ecaa_.keys;alpha_1_1_0_d2ig3a_.keys;alpha_1_1_0_d2zs0c_.keys;alpha_1_1_0_d2zs0b_.keys;alpha_1_1_0_d2bk9a_.keys;alpha_1_1_2_d1gcva_.keys;alpha_1_1_2_d1cqxa1.keys;alpha_1_1_0_d2zs0d_.keys;alpha_1_1_0_d3ubca_.keys;alpha_1_1_2_d1asha_.keys;alpha_1_1_0_d2zs0a_.keys;alpha_1_1_0_d1x3ka_.keys;alpha_1_1_0_d2c0ka_.keys;alpha_1_1_2_d1h97a_.keys;alpha_1_1_0_d2wtga_.keys;alpha_1_1_0_d2wy4a_.keys;alpha_1_1_0_d3pt8a_.keys;alpha_1_1_2_d1b0ba_.keys
alpha_1_1_2_d1cg5b_.keys;1.000000000000;;;;;;;;;;;;;;;;;;;
alpha_1_1_0_d1x46a_.keys;0.697672620911;1.000000000000;;;;;;;;;;;;;;;;;;
alpha_1_1_2_d1ecaa_.keys;0.70782901544;0.784882363086;1.000000000000;;;;;;;;;;;;;;;;;
alpha_1_1_0_d2ig3a_.keys;0.655218790262;0.667322723915;0.669389688605;1.000000000000;;;;;;;;;;;;;;;;
alpha_1_1_0_d2zs0c_.keys;0.549329508187;0.581177640545;0.548195483415;0.575205990276;1.000000000000;;;;;;;;;;;;;;;
alpha_1_1_0_d2zs0b_.keys;0.751473490318;0.731134249212;0.694511952525;0.708032784859;0.6399166791;1.000000000000;;;;;;;;;;;;;;
alpha_1_1_0_d2bk9a_.keys;0.55220781766;0.624740500872;0.621620749165;0.666754520606;0.754840897502;0.615551611776;1.000000000000;;;;;;;;;;;;;
alpha_1_1_2_d1gcva_.keys;0.565313483022;0.677809859512;0.650303085822;0.390771547996;0.390014638421;0.639430143861;0.374027549285;1.000000000000;;;;;;;;;;;;
alpha_1_1_2_d1cqxa1.keys;0.602901330567;0.627923819802;0.660549634627;0.389828028767;0.376258073569;0.613300139577;0.374097087815;0.831552671894;1.000000000000;;;;;;;;;;;
alpha_1_1_0_d2zs0d_.keys;0.451350217295;0.610839690765;0.517531722707;0.321912666048;0.218171382407;0.455117467117;0.246113214728;0.771705115399;0.747682006905;1.000000000000;;;;;;;;;;
alpha_1_1_0_d3ubca_.keys;0.499801625348;0.641440956497;0.614634201448;0.314728528244;0.281758155801;0.445168702574;0.30951138063;0.734975874836;0.700438739892;0.715886176685;1.000000000000;;;;;;;;;
alpha_1_1_2_d1asha_.keys;0.81297354171;0.685936700581;0.688770167556;0.598738750729;0.586938839336;0.735962336279;0.564594482298;0.611323896998;0.622041650603;0.451374756054;0.493025536208;1.000000000000;;;;;;;;
alpha_1_1_0_d2zs0a_.keys;0.562570611278;0.594456110695;0.693022488951;0.556140526896;0.701429630953;0.665659822008;0.693489965238;0.544643748396;0.533861789808;0.306096672093;0.437267145609;0.625272632606;1.000000000000;;;;;;;
alpha_1_1_0_d1x3ka_.keys;0.589607924592;0.621136121312;0.633040930768;0.755566549983;0.617474733598;0.74285721787;0.627642718733;0.435604332231;0.412913516517;0.292676014784;0.272218010075;0.590619501854;0.60847434148;1.000000000000;;;;;;
alpha_1_1_0_d2c0ka_.keys;0.56817473642;0.734846937674;0.563098742728;0.433267569402;0.414257428013;0.562591993245;0.429503777849;0.649398621197;0.598073102443;0.602014049158;0.610484560315;0.602974474539;0.441430297265;0.424968308175;1.000000000000;;;;;
alpha_1_1_2_d1h97a_.keys;0.664809644133;0.730356231183;0.719516347189;0.729095679957;0.619184587893;0.746437088719;0.654509506975;0.574238416164;0.506062076576;0.418073699953;0.428763945609;0.679781968668;0.733344549184;0.692677216066;0.564809442085;1.000000000000;;;;
alpha_1_1_0_d2wtga_.keys;0.546950975057;0.720649351714;0.651851562869;0.561084210509;0.575962401341;0.660245022975;0.687845037895;0.614605969921;0.537177556895;0.469520114941;0.486865898369;0.581725110899;0.650918515227;0.577724872548;0.579032995292;0.664326730186;1.000000000000;;;
alpha_1_1_0_d2wy4a_.keys;0.745669093125;0.783146371025;0.737918307169;0.593359377503;0.502674210901;0.65329391609;0.527063622425;0.590525961044;0.543374385339;0.504456298534;0.616489526442;0.696579888702;0.5170670499;0.526530354341;0.7250797563;0.651172629049;0.555788737374;1.000000000000;;
alpha_1_1_0_d3pt8a_.keys;0.575859368378;0.731828072723;0.710116398928;0.590568257126;0.46463173933;0.630872659953;0.560615648163;0.629523370499;0.56246908;0.486906177294;0.597798046117;0.61837173413;0.673812462786;0.633243227858;0.573371544332;0.74257899969;0.654301598547;0.618470254741;1.000000000000;
alpha_1_1_2_d1b0ba_.keys;0.614807297598;0.729162330057;0.696002272427;0.711084649291;0.61651657402;0.679672405153;0.69209117391;0.486159356471;0.407279150748;0.320770343062;0.436282042788;0.637021658804;0.662677108774;0.729449436671;0.525357077696;0.75365644503;0.680331720539;0.682871421631;0.763186640231;1.000000000000
